sentence,logit,prediction,sentiment_score
Sales increased due to growing market rates and increased operations .,[0.38008252 0.41683573 0.20308179],negative,-0.036753207
The agreement strengthens our long-term partnership with Nokia Siemens Networks .,[0.38434285 0.4152574  0.20039971],negative,-0.030914545
The company also estimates the already carried out investments to lead to an increase in its net sales for 2010 from 2009 when they reached EUR 141.7 million .,[0.36412472 0.4297407  0.20613453],negative,-0.06561598
"The company 's order book stood at 1.5 bln euro $ 2.2 bln on September 30 , 2007 , up by 24.2 pct on the year , with international orders amounting to 365 mln euro $ 534.3 mln .",[0.35930988 0.43287075 0.20781933],negative,-0.073560864
"The company said that paper demand increased in all of its main markets , including of publication papers , and that it increased average paper prices by 4 percent compared with last year .",[0.37486988 0.42299318 0.2021369 ],negative,-0.0481233
"The world 's second largest stainless steel maker said net profit in the three-month period until Dec. 31 surged to euro603 million US$ 781 million , or euro3 .33 US$ 4.31 per share , from euro172 million , or euro0 .94 per share , the previous year .",[0.37023786 0.4222086  0.20755354],negative,-0.05197075
"Seppala 's revenue increased by 0.2 % to EUR10 .1 m. In Finland , revenue went down by 2.4 % to EUR6 .8 m , while sales abroad rose by 6.2 % to EUR3 .3 m. Sales increased in all the Baltic countries as well as in Russia and Ukraine .",[0.37750995 0.4194616  0.2030285 ],negative,-0.041951656
"Shares of Standard Chartered ( STAN ) rose 1.2 % in the FTSE 100 , while Royal Bank of Scotland ( RBS ) shares rose 2 % and Barclays shares ( BARC ) ( BCS ) were up 1.7 % .",[0.37546274 0.42163166 0.20290563],negative,-0.046168923
Shares of Nokia Corp. rose Thursday after the cell phone maker said its third-quarter earnings almost doubled and its share of the global handset market increased .,[0.37424722 0.42220536 0.20354743],negative,-0.047958136
"In its financial report , published on Friday , SEB said its net profit soared to SEK6 .745 bn in 2010 from a year-earlier SEK1 .114 bn and proposed a 50 % dividend increase to SEK1 .50 per share .",[0.36231846 0.43148693 0.20619464],negative,-0.06916848
"At the request of Finnish media company Alma Media 's newspapers , research manager Jari Kaivo-oja at the Finland Futures Research Centre at the Turku School of Economics has drawn up a future scenario for Finland 's national economy by using a model developed by the University of Denver .",[0.3761384  0.4132777  0.21058396],negative,-0.037139297
"In Sweden , Gallerix accumulated SEK denominated sales were down 1 % and EUR denominated sales were up 11 % .",[0.3710187  0.42729712 0.20168424],negative,-0.056278408
"When this investment is in place , Atria plans to expand into the Moscow market .",[0.37746567 0.41894636 0.20358801],negative,-0.04148069
"In June it sold a 30 percent stake to Nordstjernan , and the investment group has now taken up the option to acquire EQT 's remaining shares .",[0.37247205 0.4213784  0.20614956],negative,-0.048906356
STOCK EXCHANGE ANNOUNCEMENT 20 July 2006 1 ( 1 ) BASWARE SHARE SUBSCRIPTIONS WITH WARRANTS AND INCREASE IN SHARE CAPITAL A total of 119 850 shares have been subscribed with BasWare Warrant Program .,[0.3714274  0.40762976 0.22094285],negative,-0.03620237
The new plant is planned to have an electricity generation capacity of up to 350 megawatts ( MW ) and the same heat generation capacity .,[0.378451   0.42455688 0.19699216],negative,-0.04610589
"The OMX Helsinki 25 index was up 0.92 pct at 2,518.67 and the Helsinki CAP portfolio index was 0.91 pct higher at 4,711.19 .",[0.35850614 0.42412505 0.21736886],negative,-0.0656189
"A maximum of 666,104 new shares can further be subscribed for by exercising B options under the 2004 stock option plan .",[0.3618016  0.42816693 0.2100315 ],negative,-0.06636533
"On the route between Helsinki in Finland and Tallinn in Estonia , cargo volumes increased by 36 % , while cargo volumes between Finland and Sweden fell by 9 % .",[0.3813803  0.4223339  0.19628589],negative,-0.040953606
"Rinkuskiai raised the sales by 18.1 percent , to 1.37 million liters , while the sales of Kauno Alus grew by 14.3 percent , to 960,000 liters .",[0.38291618 0.41270357 0.20438017],negative,-0.029787391
Tiimari operates 194 stores in six countries -- including its core Finnish market -- and generated a turnover of 76.5 mln eur in 2005 .,[0.37121698 0.42357817 0.20520483],negative,-0.05236119
"The combination of all services enabling us to offer a complex and strengthened service chain not only limited to the Baltic port connections but also for getting access to the world wide Grimaldi Network into the Mediterranean , Africa and North America `` says Uwe Bakosch .",[0.35298747 0.40545306 0.24155945],negative,-0.052465588
"The company still expects its turnover in 2010 to slightly increase from the level of 2009 , adding that `` market predictability is still too poor for trustworthy forecasts on the market development of the contract manufacturing business during the current year '' .",[0.3686681 0.4227927 0.2085392],negative,-0.054124594
The acquisition will considerably increase Kemira 's sales and market position in the Russian metal industry coatings market .,[0.3750973  0.42247552 0.20242713],negative,-0.047378212
"In January-September 2007 , Finnlines ' net sales rose to EUR 505.4 mn from EUR 473.5 mn in the corresponding period in 2006 .",[0.36113584 0.4345019  0.20436226],negative,-0.073366046
"Adjusted for changes in the Group structure , the Division 's net sales increased by 1.7 % .",[0.36881348 0.42931455 0.20187193],negative,-0.06050107
"`` The change will optimize the operational efficiencies of our growing business , '' said Julia Prohaska , director of marketing communications for Fiskars .",[0.36860028 0.40718412 0.22421558],negative,-0.038583845
"4 February 2011 - Finnish broadband data communication systems provider Teleste Oyj HEL : TLT1V saw its net profit jump to EUR2 .1 m for the last quarter of 2010 from EUR995 ,000 for the same period of 2009 .",[0.35111275 0.4249794  0.22390786],negative,-0.073866636
Finnish Aktia Group 's operating profit rose to EUR 17.5 mn in the first quarter of 2010 from EUR 8.2 mn in the first quarter of 2009 .,[0.36712363 0.430026   0.20285043],negative,-0.06290236
Finnish Bank of +àland 's consolidated net operating profit increased from EUR 4.8 mn in the first quarter of 2005 to EUR 6.4 mn in the first quarter of 2006 .,[0.36939007 0.42526826 0.20534165],negative,-0.055878192
"Finnish financial group Aktia reports operating profit of EUR 44.4 mn in January-September 2009 , up from EUR 37.3 mn in the corresponding period in 2008 .",[0.36333427 0.43202242 0.20464331],negative,-0.068688154
"Finnish high technology provider Vaahto Group reports net sales of EUR 41.8 mn in the accounting period September 2007 - February 2008 , an increase of 11.2 % from a year earlier .",[0.36916953 0.42972606 0.20110439],negative,-0.06055653
Net sales of Finnish food industry company L+ñnnen Tehtaat 's continuing operations increased by 13 % in 2008 to EUR 349.1 mn from EUR 309.6 mn in 2007 .,[0.369825   0.42724833 0.20292675],negative,-0.057423323
An individual promotion also generated slightly higher-than-expected revenues .,[0.37267336 0.42110616 0.20622051],negative,-0.048432797
Biohit already services many current Genesis customers and the customer base is expected to expand as a result of this agreement .,[0.36753532 0.42444307 0.2080216 ],negative,-0.056907743
"Both operating profit and turnover for the three-month period increased , respectively from EUR0 .9 m and EUR8 .3 m , as compared to the corresponding period in 2005 .",[0.3663334  0.42871982 0.2049468 ],negative,-0.062386423
Circulation revenue has increased by 5 % in Finland and 4 % in Sweden in 2008 .,[0.38163733 0.42095143 0.19741122],negative,-0.03931409
Clothing chain Sepp+ñl+ñ 's net sales increased by 7.0 % to EUR 30.8 mn .,[0.3674098  0.43052155 0.20206867],negative,-0.06311175
Construction volumes meanwhile grow at a rate of 10-15 percent annually .,[0.37885606 0.4234112  0.19773269],negative,-0.044555128
Finnish and Swedish construction markets are still experiencing an estimated 4 % annual growth in 2008 .,[0.3784863  0.42248327 0.1990304 ],negative,-0.04399696
"However , Biohit estimates its total net sales will continue to grow in 2009 , and that favourable trends in net sales will lead to a profit in 2009 .",[0.3648403  0.42435074 0.21080895],negative,-0.05951044
"In 2009 , Fiskars ' cash flow from operating activities amounted to EUR121m , up from EUR97m in the previous year .",[0.36408356 0.43048456 0.2054319 ],negative,-0.066401005
"In Lithuania , operating profit rose to EUR 190,000 from EUR 70,000 in the corresponding period in 2005 .",[0.37187922 0.4244515  0.20366931],negative,-0.05257228
"In the fourth quarter of 2008 , net sales increased by 2 % to EUR 1,050.7 mn from EUR 1,027.0 mn in the fourth quarter of 2007 .",[0.36821043 0.4310364  0.20075315],negative,-0.06282598
"International sales rose by 59.8 % to EUR 1,244.4 mn .",[0.3681139 0.4298854 0.2020007],negative,-0.061771482
Net sales grew in the period to  x20ac 402 million $ 585US million from  x20ac 401 million in 2006 .,[0.3732027  0.42033273 0.20646454],negative,-0.04713002
Net sales increased to EUR655m in April to June 2010 from EUR438m a year earlier .,[0.37086648 0.42787534 0.20125823],negative,-0.057008862
"Net sales rose by 25.5 % year-on-year to EUR59 .6 m , as the number of chargers delivered went up by 41 % to 65.9 million pieces .",[0.37282842 0.42295995 0.20421161],negative,-0.05013153
"Net sales totaled EUR 93.6 mn , up from EUR 93.2 mn in the corresponding period in 2005 .",[0.36393347 0.43231863 0.20374788],negative,-0.068385154
Operating profit increased by 145.1 % to EUR 8.3 mn from EUR 3.4 mn .,[0.36723882 0.4322119  0.20054932],negative,-0.064973086
Operating profit margin increased from 11.2 % to 11.7 % .,[0.37188837 0.4268123  0.20129931],negative,-0.05492392
Operating profit rose to EUR 3.11 mn from EUR 1.22 mn in the corresponding period in 2009 .,[0.36284474 0.4324792  0.20467605],negative,-0.06963447
Operating profit rose to EUR 5mn from EUR 2.8 mn in the fourth quarter of 2008 .,[0.3652673  0.43148857 0.20324418],negative,-0.06622127
"Operating profit was EUR 24.5 mn , up from EUR 23.0 mn .",[0.36788028 0.4296081  0.20251158],negative,-0.06172782
"Ramirent 's net sales in the second quarterended June 30 were EURO 128.7 million about U.S. $ 163 million , a 3.3-percent increase compared with EURO 124.6 million for thesecond quarter last year .",[0.36786422 0.42586318 0.20627263],negative,-0.057998955
"Revenue grew by 2 percent to  x20ac 580 million $ 743 million , from  x20ac 569 million .",[0.3829217  0.41549805 0.20158021],negative,-0.032576352
Ruukki announced that it has signed an agreement with Aker Solutions of Norway to supply 24 suction anchors in September 2010 from its Kalajoki unit in Finland .,[0.37374207 0.41808733 0.20817058],negative,-0.04434526
"Ruukki 's delivery volumes and selling prices showed favourable development and the company 's comparable net sales grew by 50 % year-on-year to EUR647m , CEO Sakari Tamminen said .",[0.36920255 0.4225322  0.2082652 ],negative,-0.053329647
Sanoma Magazines ' net sales are estimated to grow in 2006 .,[0.37964162 0.41798368 0.20237464],negative,-0.03834206
The bank forecasts Finland 's GDP will grow by 2 % in 2010 and in 2011 .,[0.36931682 0.4319667  0.1987165 ],negative,-0.062649876
"The company 's consolidated operating profit amounted to EUR 15.86 mn , up from EUR 4.14 mn year-on-year .",[0.36335462 0.43331754 0.20332779],negative,-0.06996292
The Department Store Division reported an increase in sales of 4 per cent .,[0.3766725  0.41793603 0.2053915 ],negative,-0.04126352
The fair value of the company 's investment properties grew to EUR 2.803 billion at the end of March 2009 from EUR 2.691 million a year ago .,[0.3644651  0.43032706 0.20520781],negative,-0.06586197
"The last quarter was the best quarter of 2009 in net sales , and the operating margin rose to 12.2 % .",[0.36660412 0.42935356 0.20404232],negative,-0.062749445
"The major breweries increased their domestic beer sales by 4.5 per cent last year , to 256.88 million litres from 245.92 million litres in 2004 .",[0.3878846  0.407672   0.20444342],negative,-0.019787401
"The transaction doubles Tecnomens workforse , and adds a fourth to their net sales .",[0.3653257  0.4254069  0.20926741],negative,-0.060081214
- Operating profit rose by 26.9 % to EUR 105.8 ( 83.4 ) million .,[0.36588362 0.43161857 0.20249781],negative,-0.06573495
"`` After this purchase , Cramo will become the second largest rental services provider in the Latvian market .",[0.37876275 0.4156181  0.20561916],negative,-0.03685534
`` The purchase of the operations is part of YIT 's strategy to expand its offering of building system services geographically . '',[0.37393034 0.41473538 0.21133429],negative,-0.04080504
21 October 2010 - Finnish fishing tackle company Rapala VMC Corp ( HEL : RAP1V ) said today its net profit rose to EUR18 .9 m for the first nine months of 2010 from EUR15 .1 m for the same period a year earlier .,[0.3516403  0.42688835 0.22147131],negative,-0.07524803
"According to Finnish Metso Minerals , the value of the company 's orders has gone up to EUR 1.9 bn in 12 months .",[0.36995202 0.425753   0.20429495],negative,-0.055800974
Finnish Aldata Solution has signed a contract of supply its G.O.L.D. system to two French retail chains .,[0.37171945 0.42293262 0.20534799],negative,-0.051213175
Finnish Bank of +àland reports its operating profit rose to EUR 21.3 mn in the second quarter of 2009 from EUR 6.1 mn in the corresponding period in 2008 .,[0.36525407 0.42899215 0.20575373],negative,-0.06373808
Finnish financial group Aktia 's operating profit for 2009 increased to EUR 47.0 mn from EUR 6.6 mn in 2008 .,[0.36525518 0.4321114  0.20263338],negative,-0.066856235
Finnish forest machinery manufacturer Ponsse 's net sales grew to EUR 51.3 mn in the first quarter of 2010 from EUR 37.5 mn in the corresponding period in 2009 .,[0.36944124 0.4261833  0.20437542],negative,-0.056742072
Finnish KCI Konecranes has raised its net sales growth estimate for 2006 from over 25 % to over 35 % .,[0.3698206  0.42625314 0.20392624],negative,-0.056432545
Finnish Okmetic that manufactures and processes silicon wafers for the semiconductor and sensor industries and Norwegian solar wafer company NorSun have signed a contract under which Okmetic will supply NorSun mono silicon crystals for use in solar cell manufacturing .,[0.3939946  0.40455943 0.201446  ],negative,-0.010564834
Finnish pharmaceuticals company Orion 's net sales rose to EUR 190mn in the first quarter of 2009 from EUR 180mn in the first quarter of 2008 .,[0.3637829  0.4304582  0.20575888],negative,-0.066675276
"Finnish Ponsse has signed an agreement with Babcock Africa for the distribution and support of Ponsse forest machines , harvester heads , and information systems in South Africa .",[0.38518685 0.4141498  0.20066337],negative,-0.02896294
South African Sappi will become the largest foreign forest industry company operating in Finland as a result of the acquisition Finnish M-real Corporation 's Graphic Papers Business unit .,[0.3747105  0.42017886 0.20511065],negative,-0.04546836
According to Deputy MD Pekka Silvennoinen the aim is double turnover over the next three years .,[0.36996603 0.4230995  0.20693454],negative,-0.053133458
"According to HKScan Finland , the plan is to increase J+ñrvi-Suomen Portti 's net sales to EUR 80mn to EUR 100mn .",[0.3724057  0.42219144 0.20540284],negative,-0.049785733
"Advertising and circulation revenues grew by 3.4 % and by 0.4 % , respectively .",[0.38605127 0.41482854 0.19912022],negative,-0.028777272
"After the takeover , Cramo will become the second largest rental services provider in the Latvian market .",[0.37828064 0.41880524 0.20291415],negative,-0.040524602
"Again , the most significant sales increase of 18.6 % was in Russia .",[0.37267107 0.42531186 0.20201702],negative,-0.052640796
Alma Media expects its net sales to increase as forecast previously .,[0.37170687 0.42494947 0.20334369],negative,-0.053242594
Also Lemmink+ñinen 's profit for accounting period went up to EUR 3.1 mn from EUR -24.5 mn a year ago .,[0.36570784 0.42580894 0.20848323],negative,-0.06010109
"At the end of March 2007 , the group 's order book was at EUR 39.6 mn , up 42 % from the corresponding period in 2006 .",[0.3570046  0.4370059  0.20598954],negative,-0.080001295
"At the same time profit of the company increased by 10 % in H1 and reached Ls 79,000 .",[0.3713262  0.429286   0.19938777],negative,-0.057959795
"Both operating profit and net sales for the 12-month period increased , respectively from EUR10 .5 m and EUR28 .8 m , as compared to the financial year 2004 .",[0.36824897 0.42872998 0.20302106],negative,-0.060481012
"Both operating profit and net sales for the 12-month period increased , respectively from EUR20 .8 m and EUR177 .7 m , as compared to the financial year 2004 .",[0.36725515 0.42894885 0.203796  ],negative,-0.0616937
"Both operating profit and net sales for the 12-month period increased , respectively from EUR21 .5 m and EUR196 .1 m , as compared to 2005 .",[0.36663273 0.4298097  0.20355763],negative,-0.06317696
"Both operating profit and net sales for the 12-month period increased , respectively from EUR4 .7 m and EUR26 .7 m , as compared to 2004 .",[0.36638653 0.42997485 0.20363855],negative,-0.06358832
"Both operating profit and net sales for the nine-month period increased , respectively by 26.6 % and 3.4 % , as compared to the corresponding period in 2006 .",[0.3652098  0.4315218  0.20326845],negative,-0.066312015
"Both operating profit and net sales for the six-month period increased , respectively , from EUR13 .8 m and EUR143 .6 m , as compared to the corresponding period in 2007 .",[0.3668052  0.43012422 0.20307055],negative,-0.06331903
"Both operating profit and net sales for the six-month period increased , respectively from EUR0 .4 m and EUR3 .2 m , as compared to the corresponding period in 2005 .",[0.36453283 0.43073177 0.20473541],negative,-0.066198945
"Both operating profit and net sales for the six-month period increased , respectively from EUR18 .1 m and EUR127 .6 m , as compared to the corresponding period in 2006 .",[0.36582613 0.43017977 0.20399413],negative,-0.064353645
"Both operating profit and net sales for the six-month period increased , respectively from EUR7 .5 m and EUR655 .5 m , as compared to the corresponding period in 2005 .",[0.36590785 0.42988044 0.20421176],negative,-0.06397259
"Both operating profit and net sales for the three-month period increased , respectively from EUR15 .1 m and EUR131 .5 m , as compared to the corresponding period in 2005 .",[0.36632794 0.42995492 0.20371719],negative,-0.063626975
"Both operating profit and net sales for the three-month period increased , respectively from EUR16 .0 m and EUR139m , as compared to the corresponding quarter in 2006 .",[0.3635911  0.4321558  0.20425309],negative,-0.06856468
"Both operating profit and sales for the three-month period increased , respectively from EUR0 .3 m and EUR13 .1 m , as compared to the corresponding period in 2005 .",[0.3667024  0.4290767  0.20422089],negative,-0.062374294
"Both operating profit and turnover for the nine-month period increased , respectively from EUR2 .4 m and EUR43 .8 m , as compared to the corresponding period a year ago .",[0.36818463 0.42847946 0.2033359 ],negative,-0.060294837
"Both operating profit and turnover for the six-month period increased , respectively , from EUR17 .6 m and EUR1149 .9 m , as compared to the corresponding period in 2007 .",[0.36764038 0.42848963 0.20387   ],negative,-0.06084925
"Both operating profit and turnover for the six-month period increased , respectively from EUR0 .1 m and EUR29 .0 m , as compared to the corresponding period a year ago .",[0.3675124  0.42844865 0.20403895],negative,-0.060936242
Cargo volume grew by 7 % .,[0.38457504 0.418186   0.19723901],negative,-0.03361097
Cargo volume increased by approximately 5 % .,[0.38127476 0.4196593  0.199066  ],negative,-0.038384527
"comparable operating profit totaled EUR 854mn , up from EUR 730mn in 2004 .",[0.36194646 0.43455964 0.2034939 ],negative,-0.07261318
"Digia said its consolidated net sales for January-June 2010 were EUR67 .8 m , up 9.7 % on the same period in 2009 ( EUR61 .9 m ) .",[0.36751866 0.42835775 0.20412359],negative,-0.060839087
Diluted earnings per share ( EPS ) rose to EUR 0.29 from EUR 0.05 .,[0.36934197 0.42620063 0.20445742],negative,-0.05685866
Diluted earnings per share ( EPS ) rose to EUR 0.52 versus EUR 0.09 .,[0.37027594 0.4241739  0.20555018],negative,-0.053897947
Diluted earnings per share ( EPS ) rose to EUR 1.05 from EUR 0.64 .,[0.37010926 0.42570066 0.20419009],negative,-0.055591404
Diluted earnings per share ( EPS ) rose to EUR 3.68 from EUR 0.50 .,[0.37004197 0.4256206  0.20433743],negative,-0.05557862
Diluted EPS rose to EUR3 .68 from EUR0 .50 .,[0.36695245 0.42597827 0.2070693 ],negative,-0.059025824
EBIT margin was up from 1.4 % to 5.1 % .,[0.36575574 0.4281629  0.20608136],negative,-0.062407166
"EPS for the quarter was EUR0 .00 , as compared with EUR0 .01 in the third quarter of 2008 , representing a Group net sales for the third quarter were EUR15 .3 m , up by 2.8 % as compared with EUR14 .9 m in the third quarter of 2008 .",[0.37476903 0.4237463  0.20148464],negative,-0.048977256
"EPS from continuing operations came in at 0.30 eur , up from 0.17 .",[0.36691743 0.42189234 0.2111902 ],negative,-0.054974914
"Equity ratio was 60.9 % compared to 54.2 % In the third quarter of 2007 , net sales of the Frozen Foods Business totaled EUR 11.0 , up by about 5 % from the third quarter of 2006 .",[0.37262908 0.4257359  0.20163502],negative,-0.053106815
"EUR928 ,000 in Q1 2010 6 May 2010 - Finnish textile and clothing design company Marimekko Oyj ( HEL : MMO1V ) said today its net profit rose to EUR928 ,000 in the first quarter of 2010 from EUR13 ,000 in the corresponding period a year earlier .",[0.35910416 0.409242   0.23165384],negative,-0.050137848
"Finland-based Elcoteq SE , a privately held provider of electronics manufacturing services to communications companies , said Thursday it signed a long-term manufacturing supply deal with communications equipment company Andrew Corp. .",[0.37500438 0.41680014 0.20819546],negative,-0.04179576
Finnish cutlery and hand tools maker Fiskars Oyj Abp ( HEL : FISAS ) said today its net profit rose to EUR 24.1 million ( USD 33.6 m ) in the third quarter of 2010 from EUR 17.9 million a year earlier .,[0.36153838 0.42660612 0.21185556],negative,-0.06506774
Finnish department store chain Stockmann Oyj Abp net profit rose to 39.8 mln euro ( $ 56.8 mln ) for the first nine months of 2007 from 37.4 mln euro ( $ 53.4 mln ) for the same period of 2006 .,[0.3635836  0.42824343 0.208173  ],negative,-0.064659834
"Finnish lifting equipment maker Konecranes Oyj said on July 30 , 2008 that its net profit rose to 71.2 mln euro ( $ 111.1 mln ) for the first half of 2008 from 57.1 mln euro ( $ 89.1 mln ) for the same period of 2007 .",[0.36383116 0.42051575 0.21565312],negative,-0.056684583
Finnish messaging solutions developer Tecnomen Corporation ( OMX Helsinki : TEM1V ) said on Thursday ( 11 December ) that it has received an expansion order for its Convergent Charging solution in Latin America .,[0.36095843 0.41022044 0.2288211 ],negative,-0.049262017
