sentence,logit,prediction,sentiment_score
"XRP price still stagnant despite incoming Flare Network airdrop. Despite the snapshot on Dec. 12 for the upcoming FLR airdrop event, XRP’s value has not gained much ground, staying put at around $0.50.",[0.3610621  0.22976707 0.40917084],neutral,0.13129504
"XRP price drops 13% since Flare Network airdrop — But the bottom may be close. XRP price fails to sustain momentum and slides below $0.50 despite BTC recovering above $19,000.",[0.3547399 0.2338249 0.4114352],neutral,0.12091501
"XRP price action imminent? A closer look at the market’s #3 crypto. The $1 price mark remains a psychological barrier for XRP, with the third-ranked crypto by market capitalization still 85% off its all-time high price.",[0.35564438 0.23558263 0.40877303],neutral,0.12006174
"Why XRP, DeFi tokens crashed the most vs. BTC as Bitcoin price corrects. As Bitcoin dropped below $18,000, major altcoins including XRP and DeFi tokens fell by 10% to 30%.",[0.35535327 0.23594028 0.40870652],neutral,0.11941299
XRP price: Will the Flare Network airdrop trigger a rally to $1.00?. XRP has broken out of a multi-year bear market but old resistance zones must now flip to new support for the rally to continue.,[0.3505959  0.23668773 0.41271633],neutral,0.11390816
"Ripple has sold $15M of its stock in MoneyGram. Ripple's partnership with MoneyGram may not be as warm as it once was, but it's paying off.",[0.35993642 0.23404844 0.40601516],neutral,0.12588798
"Ripple CTO says community could force the company to burn 48 billion XRP. Ripple could be forced to burn its entire XRP holdings if the community votes for it, the company’s CTO David Schwartz has confirmed.",[0.36162588 0.2413121  0.39706203],neutral,0.12031378
"95% of Ripple’s customers are not from the US, CEO Garlinghouse says. Potential customers in the U.S. are apparently holding off from using Ripple’s XRP-related services due to regulatory uncertainty.",[0.36530048 0.23679037 0.39790916],neutral,0.1285101
"Ripple’s XRP sees explosive 1,151% trading volume spike in November. XRP saw a 1,151% surge in trading volume on eToro as its price nearly tripled last month.",[0.35651135 0.2337513  0.40973738],neutral,0.12276006
"XRP price now eyeing $1.00 after key support level holds, BTC price soars. XRP price must break a key resistance level before $1.00 becomes a real possibility.",[0.35478503 0.22927165 0.4159433 ],neutral,0.12551337
"Garlinghouse: Ripple would still thrive even if XRP were declared a security. The CEO thinks his company will be just fine, even in this hypothetical scenario.",[0.3575279  0.24717411 0.395298  ],neutral,0.1103538
"Price analysis 11/25: BTC, ETH, XRP, BCH, LINK, LTC, ADA, DOT, BNB, XLM. Bitcoin and most major altcoins could consolidate for a few days before starting the next big move.",[0.34947717 0.22350854 0.42701426],neutral,0.12596864
"Bitcoin price, altcoins and the Dow set record highs as bulls run the market. Bitcoin topping $19,400, altcoins rallying by triple digits and the Dow setting an all-time high at 30,000 show bulls are running all corners of every market.",[0.35752335 0.24005486 0.4024217 ],neutral,0.11746849
"These 5 altcoins are beating every major cryptocurrency this week. XRP, Stellar and Cardano are some of the cryptocurrencies spearheading the rally as traders herald ""alt season.""",[0.35932633 0.23963426 0.40103942],neutral,0.11969207
"Bitcoin price now eyeing $20K after XRP shocked the crypto market. Bitcoin reached $19,000 quickly after it plunged to $18,000 following an XRP flash crash on Coinbase.",[0.36287335 0.23208663 0.40504003],neutral,0.13078672
"XRP price spikes to $0.90, crashes in seconds as Coinbase goes down. The price of XRP soared to as high as $0.92 in mere minutes on Coinbase, only to crash by 30% immediately after.",[0.35909575 0.23514856 0.40575567],neutral,0.12394719
XRP price rallies 91% in a month due to 3 fundamental factors. XRP price rallied 91% in the past month and data shows these three fundamental factors may be behind the break above the current multi-year range.,[0.35548016 0.22710222 0.41741762],neutral,0.12837794
XRP shot up 20% today… on old news?. XRP has almost doubled its value over the past week.,[0.35291305 0.23482437 0.41226256],neutral,0.11808868
Ripple seeks director to engage with central banks on digital currency. Ripple is looking to define its strategy regarding central bank digital currencies.,[0.3647987  0.24564718 0.38955417],neutral,0.11915152
XRP price soars 50% in one week to new yearly high — Watch these levels next. XRP price has been the best performer thus far this weekend gaining over 50% in the past week.,[0.35825858 0.22733536 0.41440606],neutral,0.13092321
Ripple’s Brad Garlinghouse wants Bitcoin to succeed after all. He clarified that Ripple isn’t trying to compete with Bitcoin during a podcast appearance.,[0.37169594 0.24215998 0.38614413],neutral,0.12953596
Ripple files for yet another new trademark in the US. Ripple’s new filing with the USPTO is for the trademark “PayString.”,[0.3540063  0.23246016 0.41353354],neutral,0.121546134
"The Bitcoin price has only been higher than now for 12 days in its history. Bitcoin’s explosive gains are strongly reflected by the number of days it has closed above $16,320.",[0.35692704 0.2325334  0.4105395 ],neutral,0.12439364
"SEC should declare XRP a security, says Peter Brandt. Could XRP’s regulatory status be finally settled one day?",[0.3481426  0.24483663 0.40702078],neutral,0.103305966
"Ledger owners lose 1.1 million XRP to scam site. After a major leak of email and personal information earlier this year, Ledger customers are experiencing a surge in phishing attempts.",[0.36091632 0.24232745 0.39675623],neutral,0.118588865
"Price analysis 11/2: BTC, ETH, XRP, BCH, LINK, BNB, LTC, DOT, BSV, ADA. Bitcoin is facing selling at the $14,000 mark and this has resulted in several cryptocurrencies dropping below their support levels.",[0.3470049  0.2284927  0.42450234],neutral,0.11851218
"Ripple CTO tries to offer answers for lack of adoption. Community expectations have long been that banks would adopt XRP, but the reality has been disappointing",[0.34964725 0.24582386 0.40452892],neutral,0.10382339
"Bitcoin breaks above $12.3K after PayPal says Venmo will become a BTC wallet. The long-awaited “flippening” of fiat at PayPal will begin next year, as Bitcoin price action offers almost 5% daily gains.",[0.35760728 0.23254256 0.40985018],neutral,0.12506472
Ripple donates $10M to Mercy Corps during annual Swell conference. Ripple continues its effort to bring financial inclusion to struggling markets.,[0.36127362 0.2411718  0.39755464],neutral,0.12010181
"Price analysis 10/14: BTC, ETH, XRP, BCH, BNB, LINK, DOT, ADA, LTC, BSV. Bitcoin and most major altcoins are sustaining above their immediate support levels, increasing the possibility that the uptrend will resume.",[0.34814736 0.22494799 0.42690468],neutral,0.12319937
"Regrets — Ripple’s CTO sold 40,000 Ether for just $1 each. Ripple’s David Schwartz has revealed that he sold 40,000 Ether at $1 each.",[0.36807188 0.2403908  0.39153737],neutral,0.12768108
"Price analysis 10/12: BTC, ETH, XRP, BCH, BNB, LINK, DOT, ADA, LTC, CRO. Bitcoin’s strength above the $11,500 multi-year resistance is also pulling many altcoin prices higher.",[0.3508798  0.2293936  0.41972664],neutral,0.12148619
"Top 5 cryptocurrencies to watch this week: BTC, XRP, ADA, XMR, ATOM. Bitcoin price could achieve a new 2020 high if bulls hold the price above the key multi-year resistance at $11.5K.",[0.35167718 0.22947323 0.41884962],neutral,0.122203946
"Price analysis 10/9: BTC, ETH, XRP, BCH, BNB, DOT, LINK, CRO, LTC, BSV. Bitcoin and select altcoins have broken out of their bullish setups, hinting that further upside could occur through the weekend.",[0.34409055 0.2214045  0.434505  ],neutral,0.12268606
"Community reacts to new DoJ crypto enforcement guidelines. The DoJ’s guidance around cryptocurrency enforcement, that cites ""crime"" and ""criminals"" 168 times, has been poorly received.",[0.36601073 0.2493117  0.38467762],neutral,0.116699025
"Price analysis 10/7: BTC, ETH, XRP, BCH, BNB, DOT, LINK, LTC, CRO, BSV. Bitcoin and altcoins could remain range-bound for a few days as traders search for triggers that will start the next trending move.",[0.34539485 0.22026268 0.4343424 ],neutral,0.12513217
US is losing 'tech cold war with China' says Ripple co-founder. Ripple’s executive chairman has slammed U.S. lawmakers for losing the blockchain arms race to China,[0.36730224 0.2376843  0.39501348],neutral,0.12961794
"Price analysis 10/5: BTC, ETH, XRP, BNB, BCH, DOT, LINK, CRO, LTC, ADA. Traders are attempting to kickstart a new trending move in Bitcoin and altcoins by attacking overhead resistance levels.",[0.3427767  0.22978279 0.42744046],neutral,0.112993896
"XRP Ledger blockchain energizes decarbonization, but tokenization a challenge. A new blockchain platform aims to get decentralized networks to decarbonize, but challenges remain, due to uncertainty around tokenization",[0.36894986 0.25088564 0.38016447],neutral,0.118064225
"Price analysis 10/2: BTC, ETH, XRP, BCH, BNB, DOT, LINK, CRO, BSV, LTC. The bulls are buying the dips in Bitcoin and a few altcoins, suggesting that investor sentiment remains positive.",[0.3461226  0.23096503 0.42291236],neutral,0.11515756
"Japanese esports company to pay its players in XRP. Will this ultimately prove to be a significant step for mainstream adoption, or a publicity stunt?",[0.3491135  0.24446848 0.406418  ],neutral,0.104645014
"Price analysis 9/30: BTC, ETH, XRP, BCH, BNB, DOT, LINK, BSV, CRO, ADA. Bitcoin and a few altcoins continue to push against resistance at higher levels, suggesting that the uptrend may resume soon.",[0.34564513 0.22443748 0.42991742],neutral,0.121207654
"Price analysis 9/28: BTC, ETH, XRP, BCH, BNB, DOT, LINK, ADA, BSV, CRO. Bitcoin and altcoins may hit a few roadblocks in the short-term as they near stiff overhead resistance levels, but the overall trajectory remains bullish.",[0.3429312  0.22110805 0.43596077],neutral,0.12182316
"Price analysis 9/25: BTC, ETH, XRP, BCH, DOT, LINK, BNB, CRO, LTC, BSV. Bitcoin and altcoins rebounded off their critical support levels, possibly creating a path to a new bullish uptrend.",[0.343419   0.2191971  0.43738386],neutral,0.12422189
"Bitcoin bull Tim Draper reveals the secrets of his altcoin portfolio. Tech billionaire, Tim Draper, has revealed he owns a myriad of altcoins in addition to his 30,000 BTC.",[0.35904276 0.24222997 0.3987273 ],neutral,0.116812795
"Price analysis 9/23: BTC, ETH, XRP, BCH, DOT, BNB, CRO, LTC, LINK, BSV. Bitcoin and altcoins are at risk of a deeper correction if they do not rise above their immediate resistance levels soon.",[0.34769475 0.22989912 0.42240614],neutral,0.11779563
"Price analysis 9/21: BTC, ETH, XRP, BCH, DOT, BNB, LINK, CRO, LTC, BSV. The market has taken a bearish turn and Bitcoin and altcoins will need strong relief rallies in order to restore their uptrends.",[0.3435884  0.22107442 0.43533713],neutral,0.122513995
"Price analysis 9/18: BTC, ETH, XRP, DOT, BCH, BNB, LINK, CRO, LTC, BSV. Bitcoin and altcoins are facing selling near key resistance levels, but for now the possibility of a sharp fall remains low.",[0.3438332  0.22628699 0.42987978],neutral,0.117546216
"Price analysis 9/16: BTC, ETH, XRP, DOT, BCH, BNB, LINK, CRO, LTC, BSV. Bitcoin and a few altcoins have broken above key resistance levels, which suggests that the bulls are attempting to take control of the market.",[0.34231848 0.22982766 0.42785382],neutral,0.11249082
"Price analysis 9/14: BTC, ETH, XRP, BNB, DOT, LINK, BCH, CRO, LTC, BSV. Bitcoin and several altcoins are trying to break out of their respective overhead resistance levels in order to restore bullish momentum.",[0.34614143 0.22304784 0.4308107 ],neutral,0.12309359
"Price analysis 9/11: BTC, ETH, XRP, LINK, BCH, DOT, BNB, LTC, CRO, BSV. Although Bitcoin price is range-bound, a few altcoins have started a relief rally which could push them above key resistance levels.",[0.34802532 0.22327392 0.42870072],neutral,0.124751404
"Price analysis 9/9: BTC, ETH, XRP, LINK, BCH, DOT, BNB, BSV, LTC, CRO. If the bulls can find momentum from the current bounce in Bitcoin and altcoins a short-term bottom may be in place.",[0.34601083 0.22922325 0.42476597],neutral,0.11678758
DeFi boom leaves former altcoin darlings in the dust — But for how long?. The strong performance from DeFi tokens has far eclipsed that of many top-10 altcoins but how long can this trend last?,[0.35221934 0.23821533 0.40956527],neutral,0.114004016
"Price analysis 9/7: BTC, ETH, XRP, LINK, BCH, DOT, BSV, BNB, LTC, CRO. Bitcoin and altcoins could consolidate in a tight range for a few days before making the next decisive move.",[0.34513572 0.22137314 0.4334911 ],neutral,0.12376258
"Price analysis 9/4: BTC, ETH, XRP, LINK, BCH, DOT, LTC, CRO, BNB, BSV. A dead cat bounce from Bitcoin and altcoins’ critical support levels may attract further selling that could result in lower levels over the next few days.",[0.34409207 0.21960343 0.4363045 ],neutral,0.12448864
SBI Holdings to set up blockchain-based digital stock exchange in Osaka. Ripple’s Japanese partner wants to lead financial innovation in the country.,[0.35917497 0.24292119 0.3979039 ],neutral,0.11625378
"Price analysis 9/2: BTC, ETH, XRP, LINK, BCH, LTC, BNB, CRO, BSV, ADA. If the bearish patterns on Bitcoin and altcoins complete the current correction could see prices drop to new lows.",[0.35127148 0.23139122 0.41733733],neutral,0.11988026
Tether surpasses XRP by market cap again. But XRP isn’t competing with Tether.,[0.35276622 0.23874775 0.40848607],neutral,0.11401847
"Price analysis 8/31: BTC, ETH, XRP, LINK, BCH, LTC, BSV, CRO, BNB, EOS. Bitcoin and altcoins have bounced off their range lows, but they are likely to encounter resistance at higher levels.",[0.34593514 0.22776388 0.4263009 ],neutral,0.11817126
"Price analysis 8/28: BTC, ETH, XRP, LINK, BCH, LTC, BSV, CRO, BNB, EOS. Bitcoin and altcoins are holding key support levels, suggesting bulls will try to break above overhead resistance levels soon.",[0.34000698 0.22472139 0.43527162],neutral,0.11528559
"Japanese financial giant SBI to launch CFDs for Bitcoin, Ether and XRP. A forex exchange in Japan will start crypto CFD trading soon.",[0.35763556 0.24505778 0.39730665],neutral,0.11257778
Flare proposes new bridge to allow XRP to be used on Ethereum. The Flare Network plans to build a new two-way bridge connecting XRP to the Ethereum ecosystem.,[0.37368733 0.23842268 0.38789004],neutral,0.13526465
"Price analysis 8/26: BTC, ETH, XRP, LINK, BCH, LTC, BSV, CRO, BNB, ADA. Bitcoin and altcoins are likely to remain range-bound in the short-term as the bulls and the bears attempt to assert their dominance.",[0.34384364 0.23229091 0.42386547],neutral,0.11155273
Ripple filed four US trademark applications this month. This is how Ripple’s next product might be called.,[0.3680368  0.23694251 0.39502072],neutral,0.13109429
Ripple faces lawsuit in Australia over ‘PayID’ branding. The operator of Australia’s ‘PayID’ payments network is suing Ripple Labs over its use of ‘PayID’ branding.,[0.3658257  0.24398875 0.3901856 ],neutral,0.12183696
"Price analysis 8/24: BTC, ETH, XRP, BCH, LINK, LTC, BSV, CRO, BNB, ADA. The bulls are aggressively defending the 20-day EMA in Bitcoin and select altcoins, which could result in the resumption of the uptrend.",[0.34267658 0.2215457  0.43577772],neutral,0.12113088
Youtuber Explains How Crypto Scammers Took Control of His Account. It’s not your traditional malware scam.,[0.35410288 0.24467745 0.40121964],neutral,0.109425426
"Price Analysis 8/21: BTC, ETH, XRP, BCH, LINK, LTC, BSV, ADA, BNB, CRO. Bitcoin and several altcoins have formed bearish divergences, which suggests that the bullish momentum has weakened.",[0.34298176 0.22209962 0.43491858],neutral,0.12088214
"XRP Is Not a Security, Argues US Congressman Tom Emmer. The asset still has no official distinction, however.",[0.36049667 0.23795335 0.40155   ],neutral,0.12254332
"Price Analysis 8/19: BTC, ETH, XRP, LINK, BCH, LTC, BSV, ADA, BNB, EOS. Bitcoin and the altcoins continue to correct but lower levels are likely to attract buyers as the bullish macro trend has not changed.",[0.34676552 0.2290876  0.42414683],neutral,0.11767791
"XRP Isn’t Competing With Stablecoins and CBDCs, Says Ripple Exec. XRP contributes to the development of CBDCs and stablecoins, says key exec.",[0.3567076  0.23817779 0.40511453],neutral,0.11852981
"Price Analysis 8/17: BTC, ETH, XRP, LINK, BCH, LTC, BSV, ADA, EOS, BNB. Bitcoin’s strong move above the $12,200 resistance could boost sentiment and lead to a stronger rally in select altcoins.",[0.34834355 0.21784823 0.43380827],neutral,0.13049532
"Price Analysis 8/14: BTC, ETH, XRP, LINK, BCH, BSV, LTC, ADA, BNB, CRO. Traders have turned bullish on Ethereum again and the strong break above $400 could pull Bitcoin and other altcoins higher.",[0.34529492 0.21569718 0.43900788],neutral,0.12959774
"Ripple CEO Fires Back at NYT Reporter, ‘Ripple Has No Plans to Reset Our Strategy’. Ripple CEO Brad Garlinghouse says the network is working as planned.",[0.3584833  0.23837449 0.40314215],neutral,0.12010883
Why Santander Doesn’t Want to Use Ripple for International Payments Yet. There may be trouble in paradise with one of Ripple’s major partners.,[0.35060868 0.24874051 0.40065077],neutral,0.10186817
Ripple Aims to Become the Amazon of the Cryptocurrency World. Ripple is working to explore new use cases for its blockchain network.,[0.3698214  0.24594574 0.3842329 ],neutral,0.12387566
"Price Analysis 8/12: BTC, ETH, XRP, LINK, BCH, BSV, LTC, ADA, XTZ, BNB. As Bitcoin price slowly regains momentum, many altcoins have been rewarding traders by rallying to new all-time highs.",[0.35286543 0.2337965  0.41333804],neutral,0.11906892
"Price Analysis 8/10: BTC, ETH, XRP, BCH, LINK, BSV, LTC, ADA, BNB, CRO. Bitcoin price continues to decline at $12,000, but altcoins have taken advantage of the range-bound action by rallying higher.",[0.34663397 0.22645986 0.42690614],neutral,0.12017411
"Price Analysis 8/7: BTC, ETH, XRP, BCH, BSV, LTC, ADA, LINK, BNB, CRO. Bitcoin and altcoins might consolidate or correct marginally for a few days before a possible breakout to the upside.",[0.34481186 0.22392103 0.43126708],neutral,0.120890826
"Price Analysis 8/5: BTC, ETH, XRP, BCH, BSV, LTC, ADA, BNB, LINK, CRO. If Bitcoin can reclaim the $12,200 level, several altcoins are likely to resume their uptrend.",[0.35088205 0.22907475 0.4200432 ],neutral,0.12180731
Do You Know The Most Valuable Blockchain Companies?. Ripple ranks the highest amongst companies in the Blockchain sector according to the latest annual ranking from Hurun.,[0.3619151  0.24469444 0.39339048],neutral,0.11722067
"World Gov’ts Eye Blockchain as Dollar’s Power Wanes, Says Ripple CEO. Blockchain is offering global governments a serious alternative to a strained financial system, Ripple CEO Brad Garlinghouse says.",[0.3454333  0.22094119 0.43362552],neutral,0.12449211
"Ripple Q2 2020 Report: XRP Sales Increased 19-Fold. The XRP Markets Report shows Ripplenet’s On-Demand Liquidity network experienced 11x growth compared to 2019, while XRP sales surged in Q2.",[0.36078998 0.23396422 0.4052458 ],neutral,0.12682576
"Price Analysis 8/3: BTC, ETH, XRP, BCH, BSV, LTC, ADA, CRO, BNB, LINK. The strong recovery in Bitcoin and altcoins from their weekend lows suggests that the traders are aggressively buying each dip.",[0.34496176 0.2316684  0.42336985],neutral,0.113293365
XRP Price Gains 40% in One Week But Can It Continue Rally to $0.50?. XRP price has broken through several key resistance levels including $0.30 as it tries to catch up to Bitcoin with its own impressive gains.,[0.3554468  0.22595724 0.41859597],neutral,0.12948954
"Price Analysis 7/31: BTC, ETH, XRP, BCH, BSV, LTC, ADA,CRO, BNB, EOS. Bitcoin finally broke through the $11.2K resistance and Ethereum’s continued strength is likely to pull several altcoin prices higher.",[0.3463373  0.22228095 0.43138182],neutral,0.12405634
"Lawsuit: Investors Can't Prove Ripple Knew XRP Had ‘No Utility’. Lawyers for Brad Garlinghouse haven’t argued the Ripple CEO’s statements in extolling XRP were true, simply that they can’t be proven false.",[0.35691848 0.24755567 0.39552584],neutral,0.10936281
XRP Is Up 30% and Has 30 New Whales. Thirty new whales are gobbling up XRP in a sign some big investors are rethinking the cryptocurrency.,[0.35574532 0.2396716  0.4045831 ],neutral,0.11607371
Australian Watchdog Issues Warning on Fake Celebrity-Endorsed Crypto Ads. The ASIC has received numerous reports on fake crypto trading robots and other schemes used to scam Australians.,[0.35937706 0.24936217 0.39126077],neutral,0.110014886
"Price Analysis 7/29: BTC, ETH, XRP, BCH, BSV, ADA, LTC, CRO, BNB, EOS. Bitcoin and most altcoins could consolidate for a couple of days before resuming their uptrend.",[0.34520584 0.22398333 0.43081084],neutral,0.12122251
Can XRP Price Follow Bitcoin and Hit $0.30? Watch These Key Levels. XRP price may see a surge to $0.30 if these key resistance levels and Bitcoin price remains relatively stable in the near term.,[0.35655493 0.23485038 0.40859473],neutral,0.12170455
"Price Analysis 7/27: BTC, ETH, XRP, BCH, BSV, ADA, LTC, CRO, BNB, EOS. Bitcoin has made a decisive move above $10,500, which is likely to boost sentiment and pull several altcoins higher.",[0.34609687 0.2271286  0.42677456],neutral,0.11896828
"Price Analysis 7/24: BTC, ETH, XRP, BCH, BSV, ADA, LTC, BNB, CRO, LINK. Ethereum price looks to make a new 2020 high as Bitcoin bulls fight to hold BTC price above $9,600.",[0.34708837 0.22390501 0.4290066 ],neutral,0.123183355
"Price Analysis 7/22: BTC, ETH, XRP, BCH, BSV, ADA, LTC, CRO, LINK, BNB. Many altcoins could pick up momentum If Bitcoin and Ethereum break above key resistance levels in the coming days.",[0.34683558 0.22712663 0.42603782],neutral,0.119708955
"Price Analysis 7/20: BTC, ETH, XRP, BCH, BSV, ADA, LTC, BNB, LINK, CRO. Most major altcoins have witnessed profit booking as traders become cautious about the future of Bitcoin’s price.",[0.344862   0.22924322 0.4258947 ],neutral,0.115618795
"Price Analysis 7/17: BTC, ETH, XRP, BCH, ADA, BSV, LINK, LTC, BNB, CRO. Bitcoin and a few altcoins are showing signs of weakness, which could result in a minor dip in the next few days.",[0.3444231  0.22720535 0.42837155],neutral,0.117217734
"Cardano’s ADA Price Continues Upward Push as Goguen Upgrade Approaches. ADA’s price has rallied on the base of Shelley and “smarter contracts,” but mainstream adoption is still a faraway goal.",[0.36479646 0.23940189 0.39580166],neutral,0.12539457
"Price Analysis 7/15: BTC, ETH, XRP, BCH, ADA, BSV, LINK, LTC, BNB, CRO. Select altcoins are showing strength and if Bitcoin price perks up a fast paced, market-wide rally could occur.",[0.34719685 0.23514174 0.4176614 ],neutral,0.11205511
"Price Analysis 7/13: BTC, ETH, XRP, BCH, ADA, BSV, BNB, LTC, CRO, LINK. Equities markets are surging and many altcoins continue to push higher as Bitcoin price consolidates into a tight trading range.",[0.34079412 0.22489195 0.43431398],neutral,0.11590217
New ‘Altseason’ Visualized: Top 10 Cryptos Outperforming Bitcoin. These are the alternative crypto assets that have outperformed the rest of the market including Bitcoin in the past week as the DeFi craze gains steam.,[0.3591101  0.24150588 0.39938405],neutral,0.11760421
"Price Analysis 7/10: BTC, ETH, XRP, BCH, BSV, ADA, LTC, BNB, CRO, EOS. As Bitcoin corrected on July 9, altcoin prices dropped but many are holding above their support levels, suggesting the uptrend will resume.",[0.34936643 0.2278853  0.4227483 ],neutral,0.12148112
One of Ripple’s Co-Founders Is Spending a Fortune Installing Cameras in San Francisco. Chris Larsen funded a massive surveillance camera network across San Francisco’s streets as an “alternative” urban security system.,[0.3717915  0.25041115 0.37779734],neutral,0.12138036
Santander Adds Several Available Regions For App in Partnership With Ripple. Massive retail bank Santander recently broadened compatible regions for its One Pay FX app in collaboration with Ripple.,[0.3682977  0.24919909 0.38250324],neutral,0.119098604
Bitso Hits 1M Users as Crypto Adoption Spikes in Latin America. Ripple and Coinbase-backed cryptocurrency exchange Bitso has topped Argentina’s crypto market in the six months after launch.,[0.36484265 0.23877756 0.39637977],neutral,0.12606509
"Price Analysis 7/8: BTC, ETH, XRP, BCH, BSV, ADA, LTC, BNB, CRO, EOS. Bitcoin is range-bound but altcoins are rallying, indicating increasing interest among traders looking to make sizable gains off altcoins.",[0.34464744 0.22345532 0.43189725],neutral,0.12119211
"Price Analysis 7/6: BTC, ETH, XRP, BCH, BSV, LTC, ADA, BNB, CRO, EOS. Bitcoin and altcoins pushed higher today and many are showing signs of a possible trend reversal.",[0.34327415 0.22985215 0.4268737 ],neutral,0.11342199
"Price Analysis 7/3: BTC, ETH, XRP, BCH, BSV, LTC, ADA, BNB, EOS. CRO. Bitcoin and many altcoins are struggling to rise above the 20-day EMA, suggesting bears have the advantage in the short-term.",[0.34213772 0.22357512 0.43428716],neutral,0.11856261
Ripple Likely Sold XRP in an Unregistered Securities Offering. The former CFTC chair’s analysis stating that Ripple’s XRP is not a security might be wrong.,[0.36501235 0.24566798 0.3893197 ],neutral,0.11934437
"SBI Invests $30M in B2C2, Largest Proclaimed Market Maker in XRP. SBI invests $30 million in major crypto liquidity startup soon after revealing Japan’s first digital fund comprising 50% XRP.",[0.36403173 0.23789279 0.3980755 ],neutral,0.12613894
"Price Analysis 7/1: BTC, ETH, XRP, BCH, BSV, LTC, BNB, ADA, CRO, EOS. Bitcoin and a few altcoins have bounced off their recent lows, suggesting that the sentiment remains to buy the dips.",[0.3437627  0.22668971 0.4295476 ],neutral,0.117072985
"XRP Price Can Outperform Bitcoin in the Short Term — Here’s Why. As Bitcoin's price continues to range sideways, the momentum may be shifting to XRP for the next big move.",[0.3558424  0.23097768 0.41317993],neutral,0.12486473
